,Q1,Q1.5a,Q2,Q2.5a,Q2.5b,Q3,Q4,Q5,Q6,Q7,Q8 (modern)
B48_mean,1.0184297870818095,-0.37021107612378934,-0.46679296240114276,0.7260935170931015,-0.2349041333180015,-0.67403785348285,-0.38149796205108416,0.26884225602132694,-0.7702888158232366,0.5186329434305974,0.3930947646598703
B49_mean,0.9000789129040518,-0.3456321699451759,-0.5520939288464185,0.786287956247427,-0.5330472732778209,-0.3262391164510936,-0.4917222225874966,0.25024144406571236,-0.8582121960127242,0.5401278360427311,0.5221324562558626
B50_mean,0.9004227179522999,-0.2786777998984592,-0.5081453415550183,0.7788267016394042,-0.5941523362222995,-0.27445367534623927,-0.48999676743714554,0.2121050196041316,-0.8926611688852271,0.5069293688562162,0.5182763256610902
B51_mean,1.0029930844295798,-0.18324573956537962,-0.4352341849865744,0.7138992483751023,-0.4543425585600684,-0.41160618815243594,-0.42902453844693283,0.17782196254360724,-0.8703296093373347,0.4131122580341939,0.4329575905481637
B52_mean,1.0372437838463548,-0.09244107784152988,-0.39587555289228143,0.6897012880082579,-0.4959235989943468,-0.3959887951790659,-0.3856014472957803,0.09375046345842153,-0.8983144564638434,0.3620342004332986,0.4076086544071728
B53_mean,1.0939453538274044,-0.011971727629173874,-0.3522483655486464,0.6641614817562719,-0.49909787185601107,-0.422192629220834,-0.3478909913062471,0.04185605540335372,-0.890798030603043,0.3057050915222822,0.3626331538536043
B54_mean,1.1160608037031858,0.040433380971800034,-0.2826222261541725,0.6452786911855055,-0.4678432445491982,-0.4682302137213823,-0.3059744136521188,-0.011989964303495151,-0.8636629409865443,0.22470638047659708,0.32580474734517534
B55_mean,1.2118758452374363,0.13385850699910815,-0.16773319858282792,0.5339002788064982,-0.2668836159068214,-0.7295721550280868,-0.15104264245564025,-0.05550244189984304,-0.7970550403454135,0.11474826593142223,0.18618288753007572
B56_mean,1.2427574162356123,0.18717310406429172,-0.05071699586169579,0.5308194674372712,-0.2994695424502071,-0.8302166110295061,-0.08417046461471425,-0.10345955933422982,-0.7179049661775354,0.04939239744170473,0.11782548922241905
B57_mean,1.2195144966909182,0.24480286767169976,-0.08582370289523843,0.5718248630226755,-0.442629007777139,-0.6505037721294662,-0.12517156870544613,-0.16734737735229105,-0.7795619347988297,0.04582761613426866,0.15271284709946828
B58_mean,1.234966602324578,0.30512248464121416,-0.05075517013178099,0.5106541543102807,-0.5107668841464696,-0.709227850430883,-0.08554453124020629,-0.15547767588344588,-0.7434867724483082,-0.02434089545856792,0.1677734990876144
B59_mean,1.525251198166046,0.23568073462775652,0.45802618747782914,0.1711435632317986,0.25484657410932826,-1.5342188241643366,0.3420317590182268,-0.10509251995520419,-0.2755001226306882,-0.18301290041763196,-0.39227329259973653
B60_mean,1.1401599576730639,0.28868827794047136,-0.026809414219865827,0.6143066659194814,-0.5835048181763369,-0.671095342766898,-0.12645307166978909,-0.1736810271836855,-0.7035052706109929,0.05893221723950671,0.14999587091165742
B61_mean,1.1967695949902264,0.3364040023853441,0.0879534300006622,0.5870147410539074,-0.3835117399486036,-0.815228844388464,-0.06859538722174058,-0.21476895149305447,-0.5881355286389313,0.02352384793464501,-0.011336279166676741
B62_mean,1.0516844858651357,0.36475508815209706,-0.018989761142383287,0.7061031536203504,-0.6525516000766066,-0.366416921777308,-0.25882833175004244,-0.23945714471008098,-0.7378598250858425,0.047340211918944726,0.14383236755370224
B63_mean,1.2086002904865873,0.40345442783393415,0.02580627735968222,0.6130027939381812,-0.4781676696913065,-0.5103325299781275,-0.17157369994887126,-0.2504992891264703,-0.7166622460558172,-0.059230324344741556,0.05310375310163424
B64_mean,1.1899635834709466,0.41545215245971334,0.3188997737387851,0.21344564144962572,0.0072705151698244635,-1.4317573190958304,0.5066627446994875,-0.1989031725388602,-0.2846104225810514,-0.28383091332373295,-0.383003031277654
B65_mean,1.3002895937556442,0.46514862676336594,0.5049514340624726,0.22371791391556234,-0.24117918702989236,-1.451555004028972,0.4112574352956169,-0.2204471319756336,-0.2542867107545931,-0.21133859983120892,-0.328600911802285
B66_mean,1.0445147653805902,0.5602829087337147,0.3065468141265183,0.47303135097688565,-0.694504338161043,-0.9994772699492427,0.22115654638617707,-0.30815181813998965,-0.4502417623067398,-0.2479139147908189,-0.06565784428747412
B67_mean,1.0327715351608573,0.4553109489877189,0.2847095134653429,0.5610823178809697,-0.7180631616569685,-0.9193408634360453,0.053625533482356685,-0.21507544879761326,-0.5393458464239486,-0.09674960445858573,0.02857707539468551
B68_mean,1.1820431197919552,0.45094694343053243,0.37421301342064406,0.469589968273487,-0.5978245326672561,-1.060598165924574,0.06321627142347261,-0.22692872159694713,-0.452265224321745,-0.05346352051849189,-0.033964098116503444
B69_mean,1.1751232837108472,0.4609645395318136,0.3277445970960756,0.5074102888097465,-0.66348765019646,-1.0149356415018453,0.04790797604713769,-0.2173329352965321,-0.46690661146850465,-0.030979689129516427,-0.030508156015966393
B70_mean,1.2698325929552299,0.4881275940933856,0.32744606140746574,0.4602132978788288,-0.6156107384661723,-0.9916182640899189,0.09253351125446066,-0.26837713388851675,-0.49813134346254023,-0.11612765991340035,-0.0582499186722557
B71_mean,1.2040758032502885,0.506736778979675,0.3810608990058526,0.5303827069092439,-0.6535440920012768,-0.9294133130576306,0.09139850277274855,-0.3047122627904219,-0.475872959037009,-0.20056509809175,-0.0798416300970242
B72_mean,1.3443563819115967,0.4768356360830358,0.44615592670331594,0.45942292951991887,-0.46681343935329095,-1.062744664245725,0.12974806253544519,-0.2859602155719165,-0.42188236660665585,-0.21040590290091224,-0.17402368940310298
B73_mean,1.4370707642132101,0.5169040366130272,0.41709696197824014,0.41656519377323514,-0.2822355261539429,-1.0777820209940798,0.21586128855606912,-0.3347554857264701,-0.3653188729275999,-0.2858884306121222,-0.32927647392327464
B74_mean,1.4503738460681939,0.5804760041158088,0.374198178251878,0.45714671361128073,-0.2727212831837109,-0.8613389648264784,0.2126613501209713,-0.4356688154863783,-0.47014884619353114,-0.37926193162013483,-0.36408146329803026
B75_mean,1.3667803647255414,0.6316207914090165,0.34883571491820176,0.5655929805243359,-0.5025333758595785,-0.6369224581362865,0.14694084026989648,-0.5121826588333366,-0.5487249699553038,-0.4028231292834422,-0.2866155343057164
B76_mean,1.3338325973460132,0.6971065393418502,0.35363311439197215,0.6107061321060079,-0.6761267692615365,-0.5105015813009851,0.10969281087449152,-0.5541671121467336,-0.5454322121318373,-0.4256167485821481,-0.260821051053086
B77_mean,1.3523831018392796,0.7313898777240545,0.3430751890336971,0.6069768706770364,-0.7232793237650161,-0.48574101179619,0.1427360292725768,-0.5972380051148425,-0.5209823777026099,-0.4561385332050075,-0.2846764103210958
B78_mean,1.3569795579351356,0.7059378450623546,0.3776017984995158,0.623630325757636,-0.7232096689543537,-0.5265285923701486,0.180966855497441,-0.6173495219756452,-0.4900019051116712,-0.4781634791411552,-0.30936664931933183
B79_mean,1.3511105763045483,0.7221030147089953,0.45793997801956576,0.6120284637934819,-0.722787904224087,-0.6056205993109626,0.20816753164084384,-0.6052127126929454,-0.42675321312352715,-0.4766166773369318,-0.35882402206809894
B80_mean,1.4354374736423583,0.6749756920740946,0.5566886559004626,0.5213745142344236,-0.5999037103770365,-0.836026122476712,0.31091291339996724,-0.5748253137620782,-0.32309855525094344,-0.4890868542734892,-0.43856187336732266
B81_mean,1.5194363175057757,0.5552092700506379,0.7596923486341067,0.2237632667289857,-0.28761896393844344,-1.4090389175071925,0.530579518341229,-0.41342753397974474,-0.0324595923857881,-0.3661131194215047,-0.6131952222413548
B82_mean,1.5183559987466269,0.43205628937329427,0.8778270869781106,-0.07392470059567029,0.1331918111890123,-1.679918928315204,0.8271187144468158,-0.39497602245429086,0.3639422682007239,-0.4184752582856378,-0.9172510206574922
B83_mean,1.0827574873748795,0.6785581616595375,0.5269038390118578,0.7382590090991209,-1.1300965040403155,-0.7377749278349867,0.37517714163566573,-0.6729485014370525,-0.21655014409353887,-0.4831437738993591,-0.3253654138992985
B84_mean,1.3256466703359273,0.5253236149067302,0.6638499531815353,0.37581693798639854,-0.30828769728123856,-1.3332311993848518,0.6102857145383732,-0.4752268352439664,0.051837689569723885,-0.45203486276537214,-0.6772635134876976
B85_mean,1.1122576066354428,0.6944051792114746,0.44978226717692604,0.6811694162639632,-0.9058316308972498,-0.7787668015407457,0.39203738463537274,-0.7193635905968931,-0.14278058548286746,-0.4426548186454772,-0.40337106761859304
B86_mean,1.213104800550448,0.636336836964036,0.49434766921444284,0.7148586565128919,-0.7397404930464122,-0.7658113247593953,0.3471741567417979,-0.647730606538316,-0.23726518470250837,-0.4547330933170937,-0.4682068837953498
B87_mean,1.310944667917376,0.6374178258314145,0.5035539783685642,0.6568789686075757,-0.4487882635037205,-0.7444401501564907,0.36212198062742124,-0.6963643338594215,-0.2011284416884121,-0.5078721964700652,-0.5975398423858017
B88_mean,1.3034280727137435,0.6262676203602427,0.4420257903189457,0.7662801245063883,-0.6147558310818779,-0.6110181806391424,0.3097739723164587,-0.731569523554566,-0.24116372485056992,-0.5041365018538421,-0.54247867969863
B89_mean,1.2777006392442545,0.6542035286051614,0.43599891210477404,0.8137256812693269,-0.6939028117329326,-0.50273612972765,0.27062294772526413,-0.7610288028120504,-0.2571591027491145,-0.5268247340111312,-0.5250781245944579
B90_mean,1.2533610075975763,0.6794795810561775,0.4002639412262143,0.8683049701764396,-0.7973098493654109,-0.37540949396428713,0.24676358116049132,-0.8074312363341275,-0.2671582594230417,-0.5524639219687881,-0.5094030771544379
B91_mean,1.2601607970207653,0.6902433569413929,0.3851504774719636,0.8749036948758122,-0.8253935022952263,-0.30526046313011995,0.25457957246197294,-0.8698185677033057,-0.2739014707967494,-0.5733240276295126,-0.5076491010926286
B92_mean,1.2648842136579466,0.7353872952431085,0.3723346633927455,0.8711673948598185,-0.8217553286506775,-0.22939394323814716,0.2384091022304014,-0.9051163014479384,-0.2629162986134731,-0.5835441339808128,-0.5345488734000228
B93_mean,1.2290121868745034,0.7423200867771653,0.38952311702649467,0.9105125803269812,-0.9427788328570861,-0.15520540713967565,0.25973706766081106,-0.9457489377648503,-0.28411675148758525,-0.6175465051731192,-0.5223739292577
B94_mean,1.2331813983840916,0.7786069557182762,0.450161222470785,0.8656411885498715,-0.9621874133044543,-0.220875697502624,0.31395218666144237,-0.9554718017432091,-0.23266551724255313,-0.639160437301694,-0.5607261712439144
