,0.0,3.36999988556,5.1066699028,5.30000019073,5.40000009537,6.25,7.69000005722,11.0,11.3299999237,16.4500007629,16.4799995422,17.6700000763,18.2000007629,22.0100002289,26.2999992371,30.5,31.7432994843,78.5,107.699996948,117.9,160.265,212.154006958,238.470001221,286.8,314.485,319.220001221
B54_mean,0.1883801402726029,0.07384629386132871,0.19165598939964765,0.19501734903979068,0.1784650804965455,0.09808735139933229,0.1795556480639723,0.31501305996652856,0.20544393160147006,0.08672486101538145,0.17376176676217467,0.13085270772299926,0.18212455542042347,0.1326833095231165,0.1412103578524902,0.22722225931301443,0.23957581490530647,0.13917795978679984,0.19543901000982067,0.16551988816580804,0.1618703453406562,0.15821120079603504,0.20515748389846736,0.11854687838485528,0.169488181015414,0.1718875299603147
B55_mean,0.16269271652360728,0.08172744397527869,0.17150481992263564,0.16353252028517412,0.16973140724915547,0.08212008012870879,0.16933208632772082,0.30606917411311363,0.17070931987535895,0.08275522484466298,0.18200467485178026,0.12015610758268067,0.15101648865996772,0.13494005148358135,0.12020721484771753,0.19076609060970975,0.21732165509032972,0.15307513145469354,0.15746640819186336,0.15486065871804738,0.16332470582533531,0.15154571437127867,0.1992891691881141,0.11559502840807467,0.16738354749333922,0.17020292579573282
B56_mean,0.056713087601124215,-0.010371229819244467,0.06612831157081912,0.0604653765253461,0.0687034081629022,-0.015459290650550324,0.0690072237615381,0.20513932515319122,0.06454082388634635,-0.013159643201087068,0.09341051112361717,0.028659743196765026,0.050016626573970185,0.04103271647355377,0.017318634320176104,0.08152540078910962,0.10860898166763765,0.06820875445091613,0.04981210382736434,0.06075920202747988,0.0653378291268815,0.058702461694584575,0.1121592881950116,0.026580336757799035,0.08401642760182769,0.07640104223788627
B57_mean,0.07178991102106105,-0.008907602542416633,0.07468649659714548,0.08171174865524931,0.07417982892539277,-0.006315140390490397,0.07519837275467085,0.2169253803223362,0.08619226932371217,-0.008723906359346636,0.10108597411515682,0.03831778164923541,0.07328039888319533,0.04724308672812382,0.02798883959525316,0.1017518516308255,0.11883654929200582,0.0725265815697718,0.07534232527625274,0.07143743355900342,0.06617233998790974,0.06942841458447017,0.1253406473114602,0.036675791181934474,0.100206770250638,0.08342798751890734
B58_mean,0.02246247761836168,-0.059356298202367826,0.021417700286604006,0.030025011190922057,0.017690368831560978,-0.04678686722893684,0.022515563872378887,0.16035516066343625,0.041584281965099876,-0.057764261533209384,0.06290950123905836,-0.003486398326046491,0.0370725074694653,-0.004862130762253047,-0.01413476876520297,0.058238663444319896,0.0728357364397117,0.0364072319710611,0.03666724587401807,0.017917394446940994,0.01186384087281681,0.02754715990234684,0.07748953850809716,-0.008128427907966739,0.05379900769191826,0.036192685518083606
B59_mean,-0.4369141187351076,-0.3707797424396726,-0.4064748979022296,-0.4452379019519055,-0.35998660556769047,-0.45946422870160525,-0.36564684822624544,-0.2586760245406095,-0.4550252733845204,-0.4129863135379257,-0.28732896518466317,-0.3970914660666259,-0.4519589601536254,-0.34584038056526045,-0.4532990670947318,-0.4560127682184535,-0.3894047605794021,-0.29239956603904466,-0.4829136569193667,-0.36657787587546153,-0.3375947739671366,-0.36673484121682515,-0.30667663442219467,-0.3709281301064935,-0.31455730701895757,-0.3331617963903403
B60_mean,-0.3157466616903712,-0.3661673904790046,-0.31897087980865396,-0.29746339358191937,-0.31364889504982824,-0.3731225094137705,-0.3093622821678498,-0.20368879863629819,-0.290864913630098,-0.3719692578524272,-0.271047384247053,-0.33340873917682873,-0.28916387186845127,-0.32287704376614834,-0.34994739184401613,-0.28177447694831265,-0.2801335872828578,-0.2916398781501164,-0.301854724069235,-0.30108158018170733,-0.32125983269279773,-0.30202909458992505,-0.2540932858225849,-0.3291364692451859,-0.2639871317807138,-0.2934069812054884
B61_mean,-0.08558665899995749,-0.11493900888991719,-0.06977148392879559,-0.07322332855687565,-0.06423480260810145,-0.14534467078492738,-0.06425712614041572,0.0519348869993066,-0.07426295408846986,-0.13214606274880003,-0.03016416096041931,-0.09777471015448409,-0.07699857628999567,-0.07163757688848035,-0.12263185131296027,-0.06902505102955016,-0.042432466355374614,-0.053930552911006666,-0.0863254860046517,-0.056659961101742894,-0.07043862041847751,-0.06429616676071853,-0.005116127652220172,-0.08536219956146002,-0.017196204920643516,-0.05020312619900102
B62_mean,0.16774119645696534,0.08462657794765305,0.17083685061898077,0.17905623139508264,0.15817382575310535,0.09154083771645768,0.16154350023519612,0.29313905486315506,0.19437689875625122,0.07904483965250275,0.1841659941326175,0.1339157621113181,0.19098348265692786,0.14000822438845528,0.11828716570560681,0.21066461015512827,0.2105455577274915,0.150554655715235,0.196158031787218,0.1660540576372372,0.14041892925999888,0.1678036540858991,0.22405162332918135,0.13281114219035714,0.2038191539177912,0.17045456040405754
B63_mean,0.25702875080537124,0.19362654782755373,0.2712891369726402,0.25844986005757487,0.2637580012793662,0.17932466695101068,0.2669718271485937,0.4057470047944018,0.27073680979952025,0.18410372304713502,0.29097220259527107,0.23238613872202407,0.2643828700026487,0.2492626217395085,0.20878984841169765,0.28331185474216203,0.3052461760764069,0.2585024935106438,0.26464473301717106,0.2670043308542671,0.2495989421007326,0.2676973981707624,0.32730907739048076,0.2386138975766951,0.30381628008499306,0.27682679962980944
B64_mean,-0.6131719491795304,-0.5602264496921114,-0.6217867863031277,-0.5873058469091784,-0.5541400380890373,-0.6523222990348811,-0.5595245785904155,-0.4928744560300572,-0.6162891596327339,-0.6061016087228467,-0.4845269471806894,-0.6085382020669828,-0.6037546624880626,-0.533480587557797,-0.6515327459144071,-0.616774976533634,-0.5882228740952129,-0.47505458465408085,-0.6364796823655893,-0.5390909845634215,-0.5247169563434302,-0.5538570443633055,-0.4970873097422203,-0.5526036423877007,-0.4637168720779679,-0.5163507756565072
B65_mean,-0.3227352079660484,-0.29925146722043916,-0.322374045192421,-0.29889024033549483,-0.27499930856430116,-0.3685238226424983,-0.27833349436350746,-0.1761652467536535,-0.3226182620198384,-0.34059971506499603,-0.1990861366518715,-0.31277149671720783,-0.31623795953714984,-0.26221662059310535,-0.36097701458041176,-0.3189374863660847,-0.28770100430688333,-0.19800476702519845,-0.352124851863,-0.25852598238273866,-0.25472092397420953,-0.2652901637759059,-0.20050852653275555,-0.2761400631911365,-0.18083281723613312,-0.23541723300270886
B66_mean,-0.10998839406803994,-0.17259733944386754,-0.12657275550201802,-0.07079499616321232,-0.11501563817635427,-0.1771307105934394,-0.11159921971791406,0.03110654666227331,-0.07316012476921253,-0.18848632400016482,-0.03526151275783053,-0.11649541655542979,-0.06582662952877305,-0.11895774422264012,-0.15406866562582663,-0.05852976560949302,-0.07884464694051889,-0.044662579287497325,-0.08907419425307013,-0.08679676275352702,-0.10920534326325215,-0.08068173286075343,-0.010417596478587332,-0.1116404438505507,-0.02767989071079395,-0.07067103575712214
B67_mean,0.18862980397894508,0.10619871578381833,0.17784642745339493,0.22254845554395944,0.17859383459349903,0.11177890615169872,0.18258995294598615,0.3195994039733155,0.2296156700438386,0.0906302072905599,0.2360258996307478,0.16502980342890208,0.22186403852856573,0.16559041415904674,0.13734085104457114,0.24960537634580499,0.23351513374529934,0.21897271997745343,0.19619362245398264,0.20145560321227754,0.17647689529019656,0.20756976897212356,0.2750980594756901,0.16753104860733634,0.2502896421904054,0.21362920721537548
B68_mean,0.2720334967990698,0.20437942691026462,0.2772891405947012,0.3011820355529638,0.2787424019029592,0.20341303145282869,0.2831256396825138,0.42088923049935306,0.29998626239229215,0.19210628286216,0.336540729686378,0.2583608234373776,0.2886311642854747,0.27096834558442284,0.22468345173859292,0.31617522342113613,0.32561406272850935,0.31865395079019,0.24963061266344144,0.2982478439959139,0.2793131319979479,0.3041476769529477,0.36962858031589,0.2698654633161212,0.35247473068380636,0.31526207495821024
B69_mean,0.3358918289135015,0.271113009863393,0.340089962144179,0.36648071861929,0.33801981577476675,0.26374574483751445,0.34309876682237916,0.49143476353438625,0.36402866381030174,0.24873091045444418,0.3929407218698455,0.3190604440752309,0.35069091537444297,0.33003998489851494,0.28847834188012134,0.37783662777418964,0.3912709117979342,0.3717708688790821,0.3158218344899338,0.35770632848181005,0.3347216098302152,0.36498061527963976,0.4302562784961748,0.3290914783615861,0.4108390443447231,0.37265694281439277
B70_mean,0.29585229010765485,0.2497775105513339,0.301885699497082,0.3208382374265662,0.30602929350827407,0.22888571704459745,0.3117139879228757,0.4580716061658854,0.3163869944767563,0.2237550559346599,0.368137533987195,0.28535482972474774,0.3059437866360833,0.30599560454761743,0.24806430140638056,0.32728813213288566,0.35035566911981636,0.3453080633013069,0.26901007431863927,0.32559425248469265,0.30825022574531796,0.33375594203014824,0.4006205984013922,0.30149384594073786,0.3889212560466896,0.34469525322644234
B71_mean,0.29693344486093726,0.23801300148859608,0.3011880615423049,0.32149600931630834,0.3062359462797637,0.2303737119542971,0.31261566784515477,0.4637912605697181,0.31716166403313484,0.22359152416809025,0.37328455589422743,0.28944391493769106,0.3088139410003599,0.3048520162428455,0.24810158954029188,0.3274029010227452,0.350203311867666,0.350457537950691,0.2729658321221034,0.3288549774201298,0.3029635463080244,0.3373559241138391,0.4058698327973111,0.3044012063220637,0.3920502415477851,0.34608847808033694
B72_mean,0.29830688088503315,0.2738495896002035,0.31379646597631655,0.3140711979926475,0.3274809067808523,0.23727211050073888,0.33064275244319713,0.48576055698647586,0.303985950032827,0.24659199737779042,0.3966196470068648,0.30073323687054443,0.29707209251372496,0.33429007436940217,0.2506876329633675,0.3073998620670196,0.3544039823903791,0.3715717483830278,0.25869703790158827,0.34470113944094505,0.3297561022434764,0.35114823438199794,0.425794486358794,0.3225829528316723,0.4095696619817049,0.3644444119744011
B73_mean,0.3057222637042471,0.32419206945013695,0.3353397789269247,0.3039309960452054,0.3628766920068527,0.24884656908145447,0.3633752287810502,0.5184053842633162,0.2909507718897018,0.2845704699776406,0.4355180854669501,0.32123755827670214,0.2885298850950431,0.37816538950196565,0.2561529482640944,0.2912860475593965,0.3637649182310543,0.4070754696604007,0.25374974465714584,0.37541743417410384,0.3685306984633473,0.3752775836520487,0.4551445579729236,0.35834380924032,0.4486438482672105,0.3968870127518108
B74_mean,0.34829944358572384,0.36772860210507013,0.37318318365914693,0.3374565626781601,0.40484065074690906,0.27882598650512264,0.40436689462176106,0.5720010870401191,0.3300345461686464,0.32573732978502984,0.48326709303443344,0.35915139168564136,0.3343292435041048,0.4221591845258024,0.28868669700983873,0.3289284599451926,0.39747373490793086,0.4518889352800199,0.3119901479670062,0.41592332427222234,0.40907313277674484,0.41558160238130043,0.5016742211841114,0.4001120148456364,0.48896517508035425,0.439120055653765
B75_mean,0.4049842703338947,0.3799436819408445,0.4178198689880078,0.40261705002855264,0.4331358901938832,0.32388648879910914,0.43811943825576566,0.6234598348282581,0.4019868259392621,0.35237008673909187,0.5223850982522581,0.4066349463397075,0.4109474967156981,0.4445802785984984,0.3399126415359528,0.4023663091687935,0.4486323154344843,0.4840537839119345,0.39635843515035696,0.45422548300705573,0.4286412343393278,0.4604185426843718,0.5497610350530805,0.4346057225363802,0.5266835511736736,0.47394031753603766
B76_mean,0.4632066221265971,0.41861175067214995,0.4701791094073646,0.46401721398129475,0.4774175248834566,0.37657304574401146,0.4849355404974192,0.6849120670775299,0.4675219678408772,0.39378201513776595,0.5782662234642095,0.4622191775838729,0.4820556295411695,0.4868596274665984,0.3940617896220608,0.4682323816632182,0.5031935655869118,0.53542410301349,0.46921298902409475,0.5039750066403517,0.4661750134746016,0.5150870196878478,0.6067575504248852,0.4841689466931299,0.5836105442545302,0.5233329588404099
B77_mean,0.49151083717335303,0.4473388778158457,0.4973228261388822,0.4931202888158853,0.5044783379614176,0.40503846896200624,0.5127618490382878,0.7220216977585764,0.4964122976475405,0.4212915574944023,0.6125485816642154,0.4928767894087417,0.5140558889563845,0.5167423013805161,0.4210475627455685,0.4967491817733172,0.5315997025051207,0.5692815078078174,0.4990460392707198,0.5350536764333849,0.49355998753021235,0.5470491379127457,0.6425917898514585,0.5162255039403828,0.6200817834377499,0.5538499198525811
B78_mean,0.4956276467048419,0.4593357898313184,0.5007157914035201,0.4970614870299613,0.5124000907953845,0.4092668702218446,0.5208575553241421,0.7342339575570386,0.5006582684703602,0.4305090072056331,0.6249206744422988,0.4996213217950513,0.519932150445444,0.527512892071199,0.42397385964769396,0.49980899823859376,0.5345190386943329,0.5841930029772309,0.5002155182374645,0.5467270261284439,0.5013422777019633,0.556573285962464,0.6559289790224149,0.5271514724309604,0.6353760797735682,0.5645233968446887
B79_mean,0.5510977601150655,0.5237786025660313,0.5607973892623904,0.5526433370726265,0.5747005884092985,0.46483215560020663,0.5821778293707579,0.7891390700725825,0.5516401391863088,0.49133310796309915,0.6915404745208982,0.5588888658034844,0.5711444903319931,0.5926062243162452,0.47743873380745355,0.5495895264760753,0.5915207588126715,0.6494066794047485,0.5450288231097622,0.6110426983332279,0.565198650718908,0.619525826045726,0.7200887971261752,0.5898707061198105,0.7053080422165057,0.6296290950810711
B80_mean,0.5181822016293943,0.5212981185816828,0.5346185967274202,0.5223121075485939,0.559761180604851,0.44259531853005485,0.5659776314793067,0.7719528186115241,0.5100551796890921,0.48081925150459887,0.6851368692859678,0.5379252584425003,0.5287804048665751,0.584125599879527,0.4490809862419333,0.502899272090875,0.5622275897988492,0.6473158808612716,0.4870710078304832,0.5963592803273837,0.5564005115212274,0.6019288292153021,0.7022258395512933,0.5790589481224252,0.7042288314649845,0.618540949239154
B81_mean,0.2443394823574625,0.3333243156421103,0.28343717762169646,0.2582597093042167,0.33375649830076765,0.21492126587510757,0.33553049214773106,0.4956631190957552,0.21325323852384642,0.2729428920849319,0.4723381078533573,0.3012216453116511,0.2269584298576129,0.37499707621521994,0.19501138170999277,0.19032396190453543,0.29912033046650793,0.44767533390686354,0.14615535158240986,0.36371356082946177,0.34895807930532263,0.36479261996661916,0.4513881083992216,0.3583563097484484,0.490061689726573,0.39666588179894974
B82_mean,-0.40952462038287213,-0.21698996235703322,-0.3754465464315707,-0.39844949028475796,-0.27969752475267956,-0.4116411282719943,-0.28892034025641306,-0.17110031497919762,-0.4351228852633601,-0.31220292302748825,-0.12609930869356367,-0.3168469241836588,-0.4073123520968084,-0.21101840423470358,-0.45191690635390763,-0.4571922784103362,-0.38515886505153396,-0.12465050413793927,-0.49705552523503643,-0.25364407297327374,-0.23852341344282793,-0.26483044228432046,-0.1789461588755941,-0.2444085363573135,-0.11338032443811928,-0.21437794731098203
B83_mean,-0.31277134717140387,-0.3309428644305305,-0.3413453835366102,-0.2690399779319883,-0.3187777526890353,-0.3652209083970214,-0.30765938078865496,-0.15968825002107653,-0.2559271915112406,-0.3645908161966118,-0.18185778850307813,-0.29469286097978925,-0.21569378336300657,-0.2913102408150261,-0.3675190843816758,-0.25874018548522426,-0.30431626477537443,-0.18783737531588843,-0.27353703962066706,-0.24520671131068247,-0.3202150497116906,-0.2463810059110738,-0.15884883213952125,-0.2703628431898741,-0.15598852432773933,-0.24459587159666057
B84_mean,-0.06550599728440094,0.044722530584968674,-0.054321743580560515,-0.04799627627423474,0.013810934269531512,-0.10152494455263189,0.014013288094601957,0.12885913050906758,-0.05592161417817613,-0.033865395716195845,0.14705182333045727,-0.014161243255544879,-0.032709967827289375,0.0639552346859532,-0.12239114311163313,-0.06659483558748545,-0.04210064381526295,0.15404705920801812,-0.11247732054016744,0.06702179053049902,0.03948344130279496,0.047510006812648733,0.13889165604980178,0.052812004449645726,0.16776760351715406,0.08580984747730379
B85_mean,0.12318117687298949,0.13501122824847442,0.10317583521842803,0.172702612174667,0.12798211431345718,0.06264759964022121,0.1359798341138464,0.28487222484694086,0.18645448139331217,0.07278658697233387,0.26417591576921157,0.14908797345556166,0.2168224140965141,0.164111857423784,0.05879463069901498,0.18141751895898553,0.12828152315747277,0.2668896603422067,0.15239515669941056,0.2024952558023801,0.13638231973300335,0.1964864602101607,0.2917573088142721,0.17839394952414886,0.2890699444340889,0.2070970528017358
B86_mean,0.44868453552268717,0.472461498985669,0.45071675916864273,0.48765118462563223,0.4749037408221231,0.3888198078552134,0.48454828937106603,0.6256695170424016,0.48661296562602147,0.41171650563077156,0.5949944748863708,0.47837733196840765,0.5055442049493988,0.5077790211435254,0.3849870069689438,0.4754490063309377,0.4705628040422761,0.5923421426178788,0.4433980895756249,0.5486898597474132,0.4799718327173099,0.5330385986822068,0.6283923888351991,0.5203474570518374,0.6259569754073798,0.5530034025309114
B87_mean,0.49548246002912805,0.561566858134168,0.5076129387582143,0.5198659645224971,0.5524714280099021,0.43530458431200225,0.5590656933783316,0.6794925212588377,0.5152044952568563,0.4934242925849523,0.6656978320956357,0.5322218045885065,0.5332944117201329,0.5928289207431693,0.4230037737455214,0.5018001133997978,0.5107937279921649,0.6624834068479252,0.4797270605444289,0.6182143805784772,0.5641966480640862,0.5897690008827922,0.687900008708681,0.5927257904634818,0.6960000686472047,0.6258057704253295
B88_mean,0.5658371785176098,0.6065855165591574,0.5713110415522715,0.5953228192660347,0.6060664134284893,0.49625261791551994,0.6157358814130313,0.7373529609697554,0.5947848865949968,0.5451927033061782,0.714526881759251,0.593242548032082,0.6140776670060512,0.6393190768850946,0.4881814806407318,0.5811476591470368,0.5762752731041848,0.7095021666852067,0.5641041385186335,0.6808375839456126,0.6101910133579492,0.6494137205685899,0.7469250756477978,0.6482602920080452,0.7499759011779884,0.6814274885826416
B89_mean,0.6564546687062307,0.6844812890207802,0.6567136717424903,0.68723134596037,0.6889460777532862,0.5803135180807399,0.7017125417995079,0.8253666234046005,0.6913033602993839,0.6278596517458422,0.7974482282548687,0.6784829568601645,0.712145171984345,0.7213382550728528,0.5725753195311065,0.6775988712016514,0.6639014245055124,0.7931404434450757,0.6635952552538616,0.7683231326452024,0.6897423423858808,0.7349624129434743,0.8360221181530065,0.7338111045644268,0.8386077641920461,0.7662846081266339
B90_mean,0.733681098559276,0.7488292332936,0.7282670539670681,0.7671672616931763,0.7535978498904891,0.6518895496065157,0.7684376967734258,0.9088882385856948,0.7761498884072237,0.6915390948442063,0.8706354863307093,0.7524600198033907,0.8015880879360491,0.7858001572556699,0.6443973393595319,0.7632901373451828,0.7350855840281828,0.861945446083355,0.7569724921419091,0.8389795040534028,0.7499146238421257,0.8079459488418222,0.9129621772316077,0.8029922787236288,0.9116292061989301,0.8347701602228658
B91_mean,0.8022156794671419,0.815365999967184,0.7945612076268419,0.8341533780635307,0.816724874767396,0.7141403011064967,0.8338715217572673,0.9880450480776165,0.8460641958422107,0.7563446816201828,0.939813310150997,0.8182297948642031,0.8751821906052204,0.85133281717169,0.7057916313282614,0.8318320463207863,0.8000979385916357,0.9281013946998049,0.8322162774370433,0.9063224825358116,0.8104352770566574,0.8754884512175715,0.982517311338616,0.8682389962951821,0.9783482441784093,0.9005568675444989
B92_mean,0.7684264533976677,0.7887588886104809,0.7605714527455797,0.7969860218320509,0.7837737927000319,0.6792132190507282,0.8007529925462621,0.9624293737433803,0.8102947337607983,0.727347091710867,0.9139520159119624,0.7856434165904821,0.8439466619095796,0.8223586161755101,0.6684744101461602,0.7934918514065401,0.7629066757709163,0.8979818313551262,0.802971430063938,0.8714295810424287,0.7755203941986958,0.8437601143666426,0.9532474256380105,0.8369776968787361,0.9528593830012958,0.8673249208099939
B93_mean,0.7645785040394005,0.7762426339449803,0.7529880618985482,0.7927762349015615,0.770426736484791,0.6730936107132698,0.7897293413307601,0.9598104832258744,0.8089754700253365,0.7172289461292893,0.9109437510725206,0.7804991443891598,0.8466070515910312,0.8116481169582385,0.6629120493538174,0.7910754279887796,0.7585295448255466,0.8942582211317788,0.8064929729802486,0.8622983903343505,0.7579028432831645,0.8399760086023829,0.9508900898625932,0.8283777785870706,0.9480411708004243,0.8573685369885605
B94_mean,0.9010007787379821,0.9127404287463095,0.8933044508167551,0.9276558682121682,0.9074918901532195,0.8094101601303577,0.9282616515633325,1.119806445439112,0.9417470099505315,0.8528211772911438,1.0677828637453377,0.9240860344950583,0.9848816407413429,0.9525114288348043,0.7963026404594514,0.9205744409315366,0.896193666996869,1.0500368285638768,0.9396835476995296,1.0028275804200497,0.8930626512759169,0.9861745028742571,1.1084179725418988,0.9725096651336965,1.102307885720522,1.0019449035604346
B95_mean,1.1268893452683975,1.1839053252023735,1.134194465121702,1.149321773416987,1.1500624340361894,1.0397198417843816,1.1694686745865979,1.3850569246873832,1.1554845112055858,1.0973087295710844,1.3512593793606618,1.1714969683558805,1.2047620315550904,1.2104120110862073,1.0175654121727244,1.1277317379534328,1.1224707965533236,1.333856848619143,1.1513828918501556,1.2457906181940626,1.14290691571777,1.2372900499366242,1.3648687831333868,1.2312719485503074,1.383964539738983,1.2574650943068937
B96_mean,1.1322080915113246,1.2096207781539368,1.1407982223024462,1.1477278126087946,1.1657125825446446,1.042712582685182,1.1821312122138754,1.400060808823867,1.1548672156293287,1.1161895786211335,1.3649198751294855,1.1775596007798763,1.2067740043834987,1.2320838001465038,1.0181289634166504,1.12543116371579,1.1261373497672573,1.3491822389907018,1.1532273132141726,1.2611953641680225,1.1613857675941917,1.2469519055475975,1.3789872446929552,1.2456283407774833,1.3999157546215346,1.2701060273970313
B97_mean,0.9569779423596046,1.0187372951555893,0.9549039322826486,0.9683014064134372,0.9838950240065251,0.8616582647645832,1.0003189304788196,1.193252746930405,0.9845932490275235,0.9383392663085021,1.1581416618186968,0.9882403326197667,1.0333423577617713,1.0461929000075592,0.8403003625823567,0.9598158326747679,0.9466988164773059,1.144634730900385,0.9873590566433524,1.078548902358806,0.9744902125838596,1.0578189519099643,1.1851032602566325,1.0534961545565822,1.18786507937514,1.0794115246063944
B98_mean,0.9220046820103555,0.992564141127954,0.9235175876694804,0.9347263853165567,0.9550510603682663,0.8321684304815273,0.971141033723393,1.162681160619907,0.9448317268642213,0.913539464025281,1.1314300058236897,0.9610779243106184,0.9942576335455344,1.0190041213341205,0.8066130699568477,0.9161070838023057,0.9119881273802152,1.1180460561957042,0.9425505596912236,1.0492385742701715,0.9442381583471677,1.027862642670473,1.1553642912998683,1.0265468691351471,1.1643050007395053,1.0510228651751763
B99_mean,0.8383321165170702,0.9227524834698809,0.8398519679877191,0.858491187379819,0.8727833894438796,0.7594053414558071,0.8886947626667324,1.0693297371950228,0.8616474286213984,0.8383962557999617,1.0546550245678805,0.8831810798140532,0.9097345802626656,0.9413920458464302,0.7299167304467901,0.8317298138966416,0.8289742861374093,1.0459910524617693,0.853924161999883,0.9667122418137517,0.8664598524810377,0.9491675188252203,1.0704094947792377,0.9490558725688785,1.0893004383442526,0.9708939647191934
B100_mean,0.7809238425490427,0.8708401489541748,0.7856478105742798,0.8076580110872214,0.8190813738385441,0.7153139148444063,0.8345452087577847,1.0015576777716522,0.8037182418326402,0.7892852853759846,0.9992525401093608,0.833182948673422,0.8487136670743834,0.8862108358453494,0.6796572112905525,0.7677254150586728,0.7757959456710438,0.9953667449101048,0.7832006557216611,0.9160601312570847,0.8141888739919846,0.8974067757855376,1.0134696349757621,0.8983743586621606,1.0431038966503992,0.9196132673551691
B101_mean,0.5749952565710942,0.6875475115363983,0.5840299240889117,0.6165214860104076,0.6195562710647365,0.5379573805422408,0.632415921482027,0.7719346234851495,0.5996477090987149,0.5979427817143687,0.8056611791961517,0.6439418360895954,0.6385810814026011,0.6912939182696336,0.49498491240475007,0.5623530963960368,0.5767385512805102,0.8130193692671134,0.5536607533980861,0.7147724860108003,0.6234645465441414,0.7020422700612272,0.8025806664118426,0.7046178756231135,0.8426480415211623,0.7226301716940191
B102_mean,0.2946991050883791,0.4740526982448422,0.3226389109937534,0.3470138624202237,0.38146901045827586,0.28985722361053395,0.3897519262149686,0.4800227163362716,0.30873156344294383,0.3761035184588023,0.5677551686113976,0.3868328910202243,0.3371329027327407,0.46116664233107696,0.22987888577007076,0.26797354098989945,0.3018164632263711,0.5873420041736723,0.21565801404642862,0.46774051282833645,0.40261617565049374,0.4450986058901507,0.5289252220868284,0.463329307960246,0.6125618002052508,0.48372510131795576
B103_mean,-1.1633559181255329,-0.8015520063622538,-1.105723901078603,-1.1638931874915117,-0.9696664315314902,-1.0961344928168602,-0.9790572831435382,-0.9772634276116533,-1.2188041304791342,-0.9353160988682412,-0.7792791639721556,-0.9966604504253774,-1.1717636972634016,-0.8561780456545132,-1.1867840977787738,-1.2707203154944495,-1.1690811748411953,-0.7355010648736737,-1.2762462581398906,-0.9328194489019125,-0.9095794567118807,-0.9620739346024575,-0.9025609907011342,-0.8892228710038947,-0.7477567040892834,-0.8826463892503353
B104_mean,-2.3162401635852574,-1.9716697121744133,-2.3521602264101515,-2.3267840248029565,-2.149632023645803,-2.3197367374701803,-2.154649485641126,-2.310699368969703,-2.3169944113770855,-2.0560951629381443,-1.9000234630932735,-2.2666626410128,-2.250501272761635,-2.0197656491444618,-2.339627164903874,-2.3406662458774785,-2.3854730062440184,-1.7753661135335053,-2.2830169139039653,-2.149250195112123,-2.0481856189367766,-2.1597161074780478,-2.1950810783883776,-2.031188934310974,-1.9211182564123062,-2.0344342350954494
B105_mean,-2.332533154170378,-2.215373786267865,-2.3563089194787747,-2.2759559306014334,-2.30743185228089,-2.2738220084354333,-2.3023019148456223,-2.304743282263038,-2.283698667886239,-2.2536826584253085,-2.149822315424539,-2.2433635896038364,-2.212458685026399,-2.234119365316961,-2.299440292139704,-2.313285592233933,-2.35962492349806,-2.115370970536908,-2.2642935627602867,-2.259783044744817,-2.291758512649797,-2.234281392615921,-2.217896491251533,-2.2206924854632084,-2.1306696831948724,-2.2394263481649825
B106_mean,-2.292688895321569,-2.1960018156476986,-2.3171494697285597,-2.229606561260915,-2.280612676314267,-2.2233351721389023,-2.272457700476224,-2.266333342736439,-2.2362032990082588,-2.228575773380421,-2.109922464275689,-2.193066947354532,-2.160570573033275,-2.2127823882151345,-2.2523344691220606,-2.2644067961241316,-2.3204895065290128,-2.078939897522097,-2.2112596242277296,-2.22726906897995,-2.2712538752677034,-2.1944478738646116,-2.17676638458824,-2.1859280209979066,-2.0915708014028214,-2.2060865605662596
B107_mean,-2.2113572391110083,-2.1391024367691482,-2.2221438817701964,-2.116162686169936,-2.213183500417993,-2.096312889260765,-2.2001697184354336,-2.198252093259747,-2.154579720056764,-2.157991232851273,-2.0140548047491555,-2.0789252663014834,-2.082286456797776,-2.1468560567200687,-2.1419412067547503,-2.194055419488104,-2.223059343447673,-1.9737301336560085,-2.1507970763544253,-2.1582421545833785,-2.199946586780924,-2.1013471344155183,-2.104210642590454,-2.102284480702088,-2.000442157312603,-2.1250165377521557
B108_mean,-2.1717815046212796,-1.8940869786002437,-2.0862534082588,-2.2093955653769757,-2.034509256590596,-1.984944250145048,-2.0366252010290005,-2.059134277655992,-2.220893521420283,-1.9719071956708376,-1.8004359217797905,-1.9238577995326471,-2.1573151582392476,-1.93899566270972,-2.1079531616118588,-2.256610401476957,-2.1583349680080435,-1.7460423297093803,-2.1847712026229464,-1.9972233219150395,-1.9962622696342567,-1.961890507659901,-1.9295074195683548,-1.9166102482894551,-1.798469965357816,-1.9401794726101478
B109_mean,-1.8990924494382948,-1.8097457540619801,-1.9573707482626352,-1.8675187565831335,-1.9118917530224933,-1.9047177542335907,-1.9097103162805065,-1.8177263559007604,-1.828424771755544,-1.8716842827501627,-1.70321500164634,-1.803156563897136,-1.7163635891372941,-1.836110519227346,-1.9100142531295574,-1.8456379055620784,-1.989401789341333,-1.6760603598795558,-1.6626593854820961,-1.8475759481671117,-1.9026549852992363,-1.814223902862913,-1.7287222282025856,-1.8003214667551362,-1.690755414600614,-1.8282232521487938
