,0.0,3.36999988556,5.1066699028,5.30000019073,5.40000009537,6.25,7.69000005722,11.3299999237,16.4500007629,16.4799995422,17.6700000763,18.2000007629,22.0100002289,26.2999992371,30.5,31.7432994843,78.5,107.699996948,117.9,160.265,212.154006958,238.470001221,286.8,314.485,319.220001221
B10_mean,-1.2182349996934578,-1.4015430646650469,-1.2533401869957603,-1.2997614489714877,-1.3236612388137077,-1.3506526538539074,-1.3142668343439239,-1.3018631488967325,-1.343475848373678,-1.4816664170154128,-1.4243265511566734,-1.3762609049911083,-1.3517549084164218,-1.3274397174998813,-1.2871318785051118,-1.2710763930570752,-1.51232919456138,-1.3728896900640073,-1.368818784053412,-1.3628503762652298,-1.4033299477119714,-1.4579128902098968,-1.3820756237454794,-1.4931828617427005,-1.400953251145948
B11_mean,-1.1759393446069413,-1.3552185887634176,-1.2055823346225543,-1.2561104836455055,-1.2830665439173192,-1.306203943323784,-1.269456743505605,-1.258588425930559,-1.3001070267710868,-1.4356705413110817,-1.373108257790848,-1.3315068695694585,-1.3058923338798087,-1.2828236065974215,-1.2522706398323675,-1.2228559816545346,-1.4660262368850705,-1.323988218141708,-1.3337033088622747,-1.3222726656981447,-1.361240194836718,-1.4135535258386913,-1.3373030179748226,-1.4549340485695543,-1.3580265508372185
B12_mean,-1.1721828023577878,-1.3451826922039745,-1.2069618385484695,-1.2480510543334329,-1.280072426157611,-1.292896678400596,-1.2667748133190317,-1.2511811965748403,-1.2898439721952348,-1.4370625779113257,-1.3688206522870316,-1.3298464473408642,-1.3035201087590522,-1.2750221387011829,-1.232990890300055,-1.2222577668308934,-1.455318912030778,-1.324936412937054,-1.3280660736575671,-1.315810994756064,-1.3568538249711608,-1.4057602710598918,-1.3315828158055092,-1.4441235899074714,-1.3533152942454232
B13_mean,-1.107639379453906,-1.2770815627189671,-1.1372291683251,-1.1901250240525025,-1.2240849679873362,-1.2392675901491181,-1.2077609454918083,-1.1868975080114554,-1.234082452246758,-1.376572196028891,-1.3069319623878461,-1.2720485565721018,-1.2513383738699877,-1.2174563301990764,-1.1678178799748613,-1.1616590305458907,-1.403163649005829,-1.2625800686699937,-1.2736598705404651,-1.2675445002680474,-1.3015498314829037,-1.3531572821858813,-1.2782826747353102,-1.3900415327161395,-1.298569743728053
B14_mean,-1.0731879742653672,-1.2429313986273995,-1.1036576749766664,-1.1494121898946204,-1.1882741342174221,-1.2000683051668577,-1.1711170303982075,-1.1489007540238685,-1.198135981333001,-1.3440945969458988,-1.273365329894404,-1.2368386962940812,-1.2146789113062024,-1.1837812434885355,-1.1323178951742838,-1.127860277516812,-1.3701940151282377,-1.2392419222778939,-1.23964864607716,-1.2313822021579794,-1.2694322164999425,-1.3129184359583255,-1.2434498012817499,-1.3575591535365408,-1.2661996737423638
B15_mean,-1.0005612133232324,-1.1836592676386832,-1.0333066179064727,-1.081130280363632,-1.1258381293730235,-1.13653223882095,-1.1082970497572724,-1.079999538621185,-1.1300185432887073,-1.288432792986768,-1.207991257535641,-1.1750932678779575,-1.1543582964437016,-1.11821062075693,-1.0644902973596904,-1.0603535897708,-1.3077820884324145,-1.171686281819421,-1.1792959800082858,-1.1707928876197886,-1.2032183479567542,-1.2534317457073685,-1.1841408125537138,-1.2998948660438177,-1.2030339962540189
B16_mean,-1.0217002364267689,-1.1866589178334275,-1.0587505075967736,-1.1028159944762754,-1.1443023559203187,-1.1487741076572358,-1.1227209081926135,-1.097106750548665,-1.1453387267626334,-1.3006154765522713,-1.2236926497168001,-1.1938797198582787,-1.168574471706336,-1.1373422348372388,-1.083415282397818,-1.0866662205637085,-1.31837436621022,-1.1958427881380946,-1.1889010927281518,-1.185190770882845,-1.2259207354607518,-1.267321073000934,-1.1965398650824943,-1.3093667655493402,-1.217383721891337
B17_mean,-0.9424922445627312,-1.1258752612956864,-0.9806252781463405,-1.0246610378072438,-1.0738059478910096,-1.080572340338054,-1.0532998550867554,-1.018634772041226,-1.0782470399701303,-1.2336715041044901,-1.1590316721589895,-1.1226344583884822,-1.1026253624845783,-1.0695286992944086,-1.0001542033770832,-1.0158742376365586,-1.252427347593785,-1.1314655702717762,-1.1208085795594105,-1.1224021579908898,-1.1582105233288666,-1.2014865140225595,-1.1339955841158944,-1.2443595154545892,-1.1524606628351561
B18_mean,-0.8568978189503659,-1.0463614284820113,-0.8979843028755394,-0.9383284179334147,-0.9957207790044759,-1.00837022194194,-0.9740817494591893,-0.9317828501638344,-0.9996139065923659,-1.1678922926784354,-1.0844865888862973,-1.0421894112418908,-1.025018768028878,-0.9893142122806919,-0.921912736478983,-0.9300643182193397,-1.1789006869290664,-1.05547379621265,-1.0411801045908775,-1.0470652704489765,-1.0825500765825316,-1.1262410766597235,-1.0622914833178878,-1.1737685602509245,-1.079965601637495
B19_mean,-0.8094426924315057,-1.0041673331213432,-0.8542206550263561,-0.8856816346762616,-0.946012732391065,-0.9594721404625716,-0.9285907078081598,-0.8810243783776329,-0.9503697895981653,-1.1295333331248933,-1.0423760555776946,-0.9919950777493848,-0.9777535152049592,-0.9412116537517946,-0.8652913508864989,-0.8854575434619486,-1.1305002000618598,-1.0037094689370663,-0.9914474189926238,-1.0029685883614496,-1.0405876530758058,-1.0853950005422237,-1.0221158319852768,-1.1312151231842,-1.0336490438101131
B20_mean,-0.7399901356060437,-0.9452467218040022,-0.7826573073279532,-0.8158111735430527,-0.8806110521060762,-0.8948380389839284,-0.8636305463974071,-0.8059713399543971,-0.8869421875483444,-1.0712531538644818,-0.9769701938794064,-0.925929566499765,-0.917973695915668,-0.874328985405253,-0.7925985272833301,-0.8146101666882555,-1.0751290357449488,-0.9367794639822873,-0.9225184077397613,-0.9452660041410235,-0.9739912248443654,-1.0242213633907986,-0.9657697566867763,-1.0765296492602299,-0.9708241323756591
B21_mean,-0.7034595789612569,-0.9062983169095286,-0.7428324656769344,-0.7734740852974116,-0.836007731808,-0.8647497252630804,-0.8246285093888328,-0.7636104470874164,-0.8473221399032308,-1.0419541147694171,-0.941723299177818,-0.8812148858605301,-0.8749022530630352,-0.8309440024693231,-0.7473965625035213,-0.769076030137123,-1.036496533609584,-0.8984131560497136,-0.8774958219221957,-0.9033211456432877,-0.934605732818859,-0.9851077553158576,-0.9299361728798391,-1.0387907526465443,-0.928496327830486
B22_mean,-0.623421675787516,-0.8386658598338055,-0.6603551171049817,-0.6850325266861611,-0.7525199303966731,-0.7905597081234829,-0.7420430591290622,-0.6715004401510215,-0.771303583946876,-0.9774324865561281,-0.8680234874789173,-0.7949520256127589,-0.8011825997497557,-0.7434084622433994,-0.661455424609365,-0.6802059713005676,-0.9697165552012116,-0.8044761831972596,-0.7937290339717415,-0.8260065872042537,-0.855609308899607,-0.9108888708622693,-0.8562128427712217,-0.9697848375091578,-0.8506937349742137
B23_mean,-0.4986139447556545,-0.7276031699543877,-0.5310386333483308,-0.5539798486604639,-0.630732061525552,-0.6698023869910985,-0.6188817376284051,-0.5436410882300063,-0.6530107516054735,-0.8713315714281515,-0.7488807635535747,-0.6730430452593267,-0.678883430946462,-0.6142630467980077,-0.52670876659386,-0.5511994767084673,-0.8623691502307834,-0.6779690468510711,-0.6692599062025839,-0.7079219742165178,-0.7341299711326962,-0.7957464001136022,-0.7447138034957732,-0.8581914788059181,-0.7298211494859507
B24_mean,-0.44788933196570835,-0.6792281704692406,-0.47508993275564154,-0.4978255599245027,-0.5711157256446352,-0.6195450320706505,-0.5602932240057019,-0.486014059610235,-0.597083733045946,-0.8277097469103244,-0.6946945061853123,-0.6149557961672241,-0.6265520072586568,-0.5561576917771434,-0.47205469174330983,-0.4957308731228641,-0.8155204063884348,-0.6260969171527682,-0.6087980429901322,-0.6554285905477056,-0.6785296849629342,-0.743615038580039,-0.6960347357585315,-0.8116010961135697,-0.6749105909960219
B25_mean,-0.3944578182045668,-0.6194990729456253,-0.41209970319607814,-0.4394841599225143,-0.5041534957299024,-0.5647688896656812,-0.500810288476917,-0.42913285334196105,-0.5362912965079457,-0.7706437699611676,-0.6397499780391732,-0.5595255418413067,-0.563221387634385,-0.4919909857441357,-0.4087789465902982,-0.43643571534987896,-0.75621193692078,-0.5722028525872934,-0.5448562247502035,-0.5908543951761946,-0.6166264655599034,-0.681217531537479,-0.6349768869158892,-0.7579737411357839,-0.6118795635897901
B26_mean,-0.34373080178405935,-0.5726590252188972,-0.35873624699757406,-0.38574118966887355,-0.4517056343600133,-0.5216386499910958,-0.4518825601796009,-0.37126905951174327,-0.483834954656284,-0.7275830728005869,-0.5896689751272501,-0.5001555485305677,-0.5168109060466891,-0.43784653117564015,-0.35690195552785503,-0.3744675143011418,-0.7123940178728642,-0.5092098722690229,-0.4920428344074607,-0.5400752847223139,-0.563983780843486,-0.6309239532379071,-0.5889325672640265,-0.7070319634861693,-0.5563225352548109
B27_mean,-0.34143362652564724,-0.5556629849388866,-0.3526504311415106,-0.3773218069719019,-0.4401718049951749,-0.4991509821582174,-0.4354683620998833,-0.3638706873619542,-0.4730283816502613,-0.7081042774141026,-0.574428858524597,-0.4899847373161883,-0.5013143431889483,-0.42753447428045643,-0.3506341965008672,-0.3712682158291452,-0.6894232960362934,-0.5072436599618023,-0.4752934648448196,-0.5257016191258252,-0.5496977044618601,-0.6131994124826191,-0.5721975975415353,-0.6897454444250484,-0.5367320647160814
B28_mean,-0.3277601216165007,-0.5355385334610421,-0.3404163545010542,-0.3584945139875076,-0.422647516679824,-0.4840068527920739,-0.4202219549195142,-0.34517005056313743,-0.4564097617661036,-0.6838992678344363,-0.5536985981549755,-0.46378613597925644,-0.483918617023713,-0.407678046478591,-0.33091773422356674,-0.359535809559494,-0.6697948126086674,-0.4884333123359312,-0.45464898516572955,-0.5078769579630477,-0.5275242432844682,-0.5858994753080081,-0.5507593632334536,-0.6676018459768636,-0.5126795126525155
B29_mean,-0.26470642560864477,-0.46596687790860725,-0.2704304065590908,-0.2893239567776027,-0.35261674515453106,-0.42223423696491663,-0.34819401073470424,-0.2768054183558079,-0.3878020811395385,-0.6095291775978817,-0.48172556928704446,-0.39775423552683387,-0.4136042738190431,-0.33845354973297476,-0.2660255551110797,-0.2907725570915064,-0.6010366630421125,-0.4222128541771444,-0.38619947457451376,-0.43771620885385776,-0.4555465673050132,-0.510707467912823,-0.4797271851048598,-0.5963309889165648,-0.4394023209811177
B30_mean,-0.23261707542238794,-0.4259228819820093,-0.2392852601768274,-0.2514572083172916,-0.3192980807637961,-0.38111639924710844,-0.31641307946931074,-0.24064308702528292,-0.35697930409657563,-0.5735304592424445,-0.4452343924180041,-0.3574877914570743,-0.38353760787653834,-0.30327617213370534,-0.2279512846848952,-0.2576727908669764,-0.5625641727991754,-0.3781640232088468,-0.3498041831507406,-0.405619297376236,-0.4203110595264765,-0.4729790933430732,-0.4438918997421212,-0.5571897994761955,-0.4006157277344595
B31_mean,-0.2241269343418335,-0.4094892948671339,-0.22725026720283528,-0.2403986640078179,-0.30207489401756643,-0.36435577818997206,-0.2966682996645145,-0.22863608666507138,-0.3394684180051952,-0.5500594216344558,-0.4223452249776695,-0.34622645000184005,-0.36657146445630523,-0.2874034984665794,-0.21860974663341157,-0.24900936498600285,-0.5465581297943767,-0.37378223616886946,-0.332828676515371,-0.38463537012315596,-0.40161839698116075,-0.450105755542104,-0.42340181091091406,-0.5351651726432846,-0.37639302166275423
B32_mean,-0.25017872873096125,-0.4240715390208397,-0.2452097791908389,-0.25733349193392435,-0.32437572908284923,-0.3849044781409471,-0.3182634376588929,-0.2469687122305961,-0.35952513701246747,-0.5594904589272712,-0.4391988748324025,-0.36134557558083796,-0.3826337008700336,-0.3079327125945947,-0.23311648964817291,-0.27608542942038433,-0.5522011197243375,-0.39212831430219613,-0.34802715880972906,-0.4033539951561048,-0.41647773442842406,-0.4574222729303818,-0.4359685362791817,-0.5442376157468234,-0.3896106716444284
B33_mean,-0.20988660658903494,-0.3928917604380519,-0.2086929640946755,-0.2131378299987295,-0.2829326228336928,-0.3460602958012621,-0.2752563715340121,-0.1974994651780265,-0.3252425609575188,-0.5151714927679542,-0.3953250284559528,-0.31126452395190335,-0.34818319340951615,-0.2640556712116874,-0.18905132908333216,-0.23383458427296797,-0.5155216809097329,-0.3425156851277198,-0.30462418434832783,-0.36565066382933475,-0.3734818188396624,-0.41226962963589775,-0.3930295302776579,-0.5027635369387169,-0.34558146308991633
B34_mean,-0.20383651263063093,-0.3721461890472235,-0.20835998858251484,-0.19856071514558507,-0.2747098657612816,-0.3299813869835548,-0.26484203890689845,-0.18957751426166103,-0.31340351212187423,-0.49627933356029375,-0.3815524672032692,-0.3009930477962692,-0.33553003806708925,-0.2547785505906168,-0.1761045441430101,-0.23058511537500584,-0.4947799716284044,-0.3349506292738634,-0.2904697928174157,-0.35379630469695716,-0.3584818482769882,-0.3938240476250621,-0.3796681238289002,-0.4862248776676041,-0.32854612031853403
B35_mean,-0.1825376833308518,-0.33543581502063374,-0.1831893085692629,-0.1781836765675784,-0.2436300063274784,-0.2931700847178427,-0.23336410120950885,-0.16669112335352518,-0.2825684292777856,-0.45622666335352124,-0.3451825304032993,-0.2731027746563133,-0.305770058171274,-0.22806902876501936,-0.1523755608490078,-0.20644939599644882,-0.45770872202725815,-0.3100325526529589,-0.2579304116005793,-0.32017886623731484,-0.3283447798071847,-0.35752589174781574,-0.34619297775160385,-0.44636554774180937,-0.29040082744149015
B36_mean,-0.09959266381113202,-0.24691720760677865,-0.09299764636090985,-0.09308177858422703,-0.14771138455160931,-0.2214169685622056,-0.14399545058896637,-0.08120539501204681,-0.1993926004387639,-0.3569340346872441,-0.25390447938892186,-0.18625210027824154,-0.21190011157050156,-0.14348191707890337,-0.06272578944123042,-0.12023645597166516,-0.3565596133368384,-0.23019141838597273,-0.1619234830472007,-0.2247995174609025,-0.2378019379840104,-0.2580568984042091,-0.2558529697967412,-0.3420683989318709,-0.19285531791562804
B37_mean,-0.018522494800116293,-0.18443451823564855,-0.004421011943303349,-0.006483415510019221,-0.06938418652981264,-0.14949244074218904,-0.07772562203502997,0.004237121076930967,-0.14063593029093663,-0.28611193536001767,-0.18348138896611718,-0.09552055142191568,-0.14188763577387076,-0.06853653436061818,0.018756549545946855,-0.02166042318587271,-0.2796976741330782,-0.13396438862535892,-0.08247163009973855,-0.15829942920423604,-0.16131756606249387,-0.18252144921491228,-0.1886884779394511,-0.2625112155417949,-0.117227719380996
B38_mean,-0.07349062849993533,-0.20198124796391606,-0.05256094345807141,-0.06616886710554888,-0.10200421260588612,-0.19070413523772753,-0.11927341564536971,-0.05876105791753379,-0.1772483603878513,-0.3070575403435617,-0.22109293152731188,-0.14607275436228614,-0.1774460400510403,-0.11784178845190046,-0.0459017787975029,-0.06147598415580622,-0.29178028689342206,-0.19426664712139657,-0.11801770944247542,-0.18640447069178281,-0.19991146594732861,-0.21484138635752617,-0.22427663286568975,-0.2728032619194441,-0.14553499124653663
B39_mean,-0.10626225925158765,-0.22959314255274746,-0.08282139648931189,-0.09193477999515681,-0.12193374082770056,-0.22173534912967688,-0.1493929352677701,-0.09087782610766358,-0.20361160372346468,-0.30997550566210946,-0.2438561137538908,-0.16889748873706414,-0.19610752646458324,-0.15064877509371796,-0.07415554901455862,-0.08805456951923976,-0.2914394870429337,-0.21182242031638251,-0.1337259968868614,-0.20550978049380877,-0.22211994711468888,-0.2313066780390083,-0.24230232801015694,-0.2704660984678464,-0.16277921321956398
B40_mean,0.0210528558480295,-0.15393434555590443,0.040441473377056975,0.03839032992504977,-0.01649969143481828,-0.11746928498887999,-0.05129594783482063,0.0479572137746225,-0.1233935266678125,-0.21081342676804585,-0.1395218497570499,-0.03671792652919315,-0.10987770093971279,-0.0348974131768524,0.058298507724786196,0.04277997225959567,-0.20610182040591626,-0.0652140316208122,-0.021878905544147047,-0.12242773213920143,-0.1153320208882218,-0.1295317609217089,-0.14822290878497885,-0.16950470167171894,-0.06368960591143244
B41_mean,0.07603418985192614,-0.10635605409952971,0.0976910778172797,0.09427299864120461,0.032935299068733756,-0.06584034456869879,0.002488509312616996,0.10280627093448476,-0.07381724807202167,-0.1554979456628756,-0.08411399722650266,0.025809755712514988,-0.05878673306869116,0.01664116630009181,0.11819733247671416,0.10358680773434986,-0.14302300153787825,0.002716994141535266,0.02852401523499152,-0.070625329000942,-0.059582046199893275,-0.07112500541428653,-0.09733811464202952,-0.10572552173254063,-0.007918297375389178
B42_mean,0.02806665253306002,-0.11930374895333007,0.0583670606574461,0.04579415414405066,0.0005582833025070866,-0.08949955213652741,-0.03168301377982543,0.053956988543198116,-0.09267348348282017,-0.16984320169996853,-0.10285692024973273,-0.01493662079857408,-0.08304912224640802,-0.01458881811538116,0.06757486868188334,0.07026264183481691,-0.1459396556443504,-0.05076400862356101,-0.007745281339411197,-0.08988545777124358,-0.08418840880840064,-0.09477954407950198,-0.1210750972345875,-0.1285957773682233,-0.030131672057276696
B43_mean,-0.044864016569429156,-0.12285993430321257,-0.0004822691700245522,-0.014490485268051656,-0.03676914357445776,-0.13266241574394422,-0.06610794453680975,-0.017674848389259937,-0.12295255748385304,-0.17204103654512562,-0.1294950514104861,-0.08163811083402601,-0.10833432100946622,-0.07287430611636869,0.0004942475516368866,-0.009519057754092683,-0.1445557196729585,-0.11332919436231595,-0.04470540579403604,-0.11228308166858911,-0.12453963183705638,-0.1117140795328499,-0.13780763618179878,-0.12670904466844954,-0.052965033201141716
B44_mean,0.39395096899931786,0.1991557639468603,0.4205370151278732,0.42205624382521795,0.34362520043533795,0.24303922788952284,0.3058865006469642,0.4265768306044576,0.20722339993340774,0.17009133299241147,0.23697981740931373,0.34367674021337324,0.24062100450909354,0.32433146368143095,0.4439532837197588,0.42049600789657055,0.16410124195017253,0.3326158024566986,0.33903907359795776,0.2205615404715741,0.2521503503234032,0.25151425836424063,0.2077060736880822,0.22136316741002762,0.3052899643452947
B45_mean,0.1609780099655877,0.03566382922186704,0.19536720401892238,0.17380249378332596,0.14176708761257165,0.04203011504424152,0.10522533755222763,0.18117903541407973,0.035795947365242206,-0.015070046265882773,0.029427747967942234,0.11225791707924257,0.058403810130797526,0.10658763043279793,0.19435058079820594,0.20125632132636306,-0.0026610133521562766,0.0788107018846246,0.129776393044397,0.04888466585833946,0.050349625664223775,0.05709364453958157,0.020697884465567223,0.029872646855952218,0.11549170601491997
B46_mean,0.21141833378560435,0.06587106582950193,0.24237165507025152,0.22448075685661417,0.18340235517830122,0.08959747658025838,0.14763471772661255,0.23156115154895898,0.07174358521977778,0.03585722457599576,0.08706690450181767,0.16440971986427932,0.09863394236794278,0.15654514251127527,0.24917490502475093,0.25065723001267876,0.04036979458054247,0.14205116117161368,0.16925856398799938,0.08618585193191211,0.10028865942254914,0.10770328737083101,0.06517537213847269,0.07919544873786788,0.15997497157029647
B47_mean,0.2058361798030803,0.07487585489030425,0.2407054406324265,0.21525458812430232,0.18623642513953323,0.09162214525668426,0.14836912167798097,0.2223700973568778,0.07791781562737658,0.0488430765670986,0.09010783084666377,0.15818745796574518,0.10149324458000565,0.1555569165669335,0.24044990013001252,0.25118378935961583,0.061936685038473285,0.13037223982285043,0.17147745837539863,0.0936000770190328,0.1060673516917101,0.11404067276220532,0.07206522937527574,0.09615474079210162,0.1663897089023312
B48_mean,0.09311100549436378,0.004648084717023767,0.13652609340552352,0.09894933795281531,0.09653234240525789,0.00033263829994896254,0.058005389578100815,0.0993184506520371,0.00039829258515275716,-0.023007900106155034,0.0056051684248961545,0.0435313266559405,0.021116819464923126,0.05008856672344331,0.11156602037085207,0.13960284586721536,-0.008412980754268091,0.004402395788120845,0.08011089277880958,0.020293355233882038,0.016503729441496764,0.03444743703953754,-0.0025696993918316044,0.021123177652539658,0.08500289071867505
B49_mean,0.1508199703423173,0.027871802006877288,0.1813824245645312,0.160393609690728,0.13031888113537224,0.042466890866407585,0.09282205220041984,0.1666310040357481,0.01990878868949924,0.017615568273168514,0.049733822686784196,0.10933804966237363,0.05061467269333524,0.09823425075186533,0.18333292161305584,0.19208441962792583,0.01998965267561775,0.0876966993935441,0.12043565374126186,0.04167419121135735,0.059313440391510396,0.07634857797190976,0.03362792037205771,0.061449935024379336,0.12013702681701476
B50_mean,0.22201446845052233,0.0901845862870906,0.253452467524914,0.2333293734763899,0.19643920212450777,0.11515066566183343,0.16075521493962508,0.23668103929302933,0.08262399686205517,0.08907037006654121,0.12005934906416287,0.17660487224413188,0.11583902969041412,0.16806652715822568,0.2535994979590151,0.2681154974386556,0.08817000387697276,0.16361095384534302,0.18730651444904114,0.10575883285095794,0.13142613184728832,0.1496249875824602,0.10273318255685844,0.13545311687730027,0.1898730918688945
B51_mean,0.20149189896229117,0.09015528906472348,0.2407673428118414,0.21017982135593077,0.18918732465163737,0.09872480766592492,0.15080441699112918,0.21418766861034694,0.0779156662581111,0.09491709038423982,0.11569859581884781,0.15738685983958944,0.11174533765635199,0.15590729223786778,0.23408267655105622,0.25456698137726147,0.09033328409035843,0.14329351402925977,0.17380919327811886,0.10639618192362874,0.12659945722400154,0.1462159969223051,0.1011648558352437,0.13562737363619662,0.18687260918398285
B52_mean,0.19198290561897866,0.0895517966512785,0.23134938613506384,0.20188271070374628,0.18013203109293663,0.09264670601320815,0.1434551425791589,0.20814638065996915,0.06667608619626096,0.09901720599959711,0.11322179267287298,0.15305407813255856,0.10330876098489584,0.14640780350889795,0.22528602976856854,0.2433661126685112,0.09484315916415711,0.14349173624065226,0.16531033167211884,0.09886639100766272,0.12224849181354382,0.1484627930533503,0.09929056702159236,0.14097733617857702,0.18346958358434384
B53_mean,0.1505934878862011,0.05881144025243291,0.1915963040212819,0.16243942762542124,0.14062662915514318,0.06348095036328022,0.10673812038154241,0.1670991048764646,0.029033775452516845,0.07699712210225426,0.08359095283305157,0.11567049007915822,0.07081618136595941,0.1064490726965996,0.1838516140246995,0.20332217058630664,0.06937532460586869,0.10862312569803924,0.12979873392396882,0.06597138645790908,0.08959574644526101,0.12005196450786457,0.07043669827260096,0.11799238301148077,0.15283843098111685
B54_mean,0.17667992305088687,0.08171293870843295,0.21848499043494585,0.18338732292426135,0.16684184256141185,0.09240996588049066,0.13248041396041627,0.18930184132606745,0.05381611600403602,0.11359536096313778,0.11513307248356502,0.14290933417297613,0.09482475820791536,0.1320729135287117,0.20943490622154906,0.23028967268864967,0.10377126319662032,0.13269431134962498,0.1581178650699588,0.0969970706688614,0.11980098916253906,0.15483936245096505,0.09991212702062845,0.15818318780664953,0.18359362120134995
B55_mean,0.1467015017052739,0.08974516410314769,0.19585647311745005,0.15208293504289946,0.15337046990864783,0.07240823568416377,0.11997058431065216,0.15595666554849183,0.05079901039613017,0.11719888757731131,0.10124619144364412,0.11329123207962359,0.09119514766791098,0.11282651631952771,0.16912367886589888,0.20672568971252228,0.11490325593493239,0.09136140243894723,0.1405579835701649,0.09862675768353309,0.11047526322419525,0.1479605589946687,0.09995165480540914,0.15249329662411928,0.1773218427555948
